buy_inst_num,date,rank_reason,sell_inst_num,stock_name,stock_symbol
0.00,2019-10-31,日涨幅偏离值达7%的证券,1006.30,金冠股份,300510
5824.97,2019-10-31,日跌幅偏离值达7%的证券,0.00,国检集团,603060
1573.53,2019-10-31,日换手率达20%的证券,2041.01,恒铭达,002947
2600.73,2019-10-29,"连续三个交易日内,涨幅偏离值累计达20%的证券",5361.21,美盈森,002303
476.46,2019-10-29,"连续三个交易日内,涨幅偏离值累计达20%的证券",0.00,东港股份,002117
0.00,2019-10-29,当日无价格涨跌幅限制的A股，出现异常波动停牌,26550.62,渝农商行,601077
0.00,2019-10-28,无价格涨跌幅限制的证券,5.96,豪尔赛,002963
0.00,2019-05-15,日振幅值达15%的证券,307.30,远大智能,002689
34.03,2019-05-15,日跌幅偏离值达7%的证券,0.00,*ST天圣,002872
0.00,2019-05-14,"连续三个交易日内,涨幅偏离值累计达20%的证券",5710.95,华胜天成,600410
0.00,2019-05-14,"连续三个交易日内,跌幅偏离值累计达15%的ST和*ST证券",568.80,*ST中孚,600595
0.00,2019-05-13,日涨幅偏离值达7%的证券,488.42,达刚路机,300103
0.00,2019-03-27,日跌幅偏离值达7%的证券,474.00,亚星客车,600213
0.00,2019-03-27,"连续三个交易日内,涨幅偏离值累计达20%的证券",543.65,重庆港九,600279
11387.60,2019-03-27,日跌幅偏离值达7%的证券,20045.45,圣农发展,002299
0.00,2019-03-26,日振幅值达15%的证券,1049.17,华茂股份,000850
0.00,2019-03-25,"连续三个交易日内,涨幅偏离值累计达20%的证券",5716.20,东风股份,601515
0.00,2019-07-18,日涨幅偏离值达7%的证券,1189.54,宜安科技,300328
0.00,2019-07-16,日跌幅偏离值达7%的证券,405.32,鸿利智汇,300219
0.00,2019-07-12,日跌幅偏离值达7%的证券,9970.64,金卡智能,300349
0.00,2019-07-10,日振幅值达15%的证券,520.21,今天国际,300532
790.41,2019-07-09,日涨幅偏离值达7%的证券,0.00,越秀金控,000987
0.00,2019-07-08,"连续三个交易日内,跌幅偏离值累计达20%的证券",2271.49,新城控股,601155
0.00,2019-07-03,日涨幅偏离值达7%的证券,2777.11,维尔利,300190
0.00,2019-07-03,日换手率达20%的证券,10495.49,海油发展,600968
1922.68,2020-01-06,"连续三个交易日内,涨幅偏离值累计达20%的证券",0.00,敦煌种业,600354
4829.00,2020-01-06,日换手率达20%的证券,0.00,三维通信,002115
6096.21,2020-01-06,"连续三个交易日内,涨幅偏离值累计达20%的证券",1204.16,新天科技,300259
177.90,2020-01-03,日涨幅偏离值达7%的证券,0.00,福成股份,600965
454.25,2020-01-03,日换手率达20%的证券,0.00,亚世光电,002952
0.00,2020-01-02,日涨幅偏离值达7%的证券,1974.33,长亮科技,300348
7844.21,2020-01-02,日涨幅偏离值达7%的证券,36113.26,芒果超媒,300413
647.82,2019-09-02,日涨幅偏离值达7%的证券,0.00,威海广泰,002111
0.00,2019-08-29,"连续三个交易日内,涨幅偏离值累计达20%的证券",462.27,中国广核,003816
0.00,2019-08-29,"连续三个交易日内,涨幅偏离值累计达20%的证券",7.16,松霖科技,603992
16713.87,2019-08-28,日跌幅偏离值达7%的证券,14169.52,星宇股份,601799
0.00,2019-08-27,日涨幅偏离值达7%的证券,2355.00,天茂集团,000627
0.00,2019-08-27,日涨幅偏离值达7%的证券,8922.80,洲明科技,300232
0.00,2019-08-26,日换手率达20%的证券,797.28,凯中精密,002823
0.00,2020-02-10,有价格涨跌幅限制的日换手率达到30%的证券,568.81,致远互联,688369
5617.99,2020-02-10,日振幅值达15%的证券,0.00,三爱富,600636
0.00,2020-02-07,日涨幅偏离值达7%的证券,5745.51,光环新网,300383
2205.91,2020-02-07,日振幅值达15%的证券,14757.06,华数传媒,000156
5105.80,2020-02-07,日振幅值达15%的证券,4956.58,佳发教育,300559
6051.86,2020-02-07,"连续三个交易日内,涨幅偏离值累计达20%的证券",0.00,航天电子,600879
294.84,2020-02-06,"连续三个交易日内,涨幅偏离值累计达20%的证券",825.95,常铝股份,002160
0.00,2020-02-25,日振幅值达15%的证券,525.13,东晶电子,002199
0.00,2020-02-24,"连续三个交易日内,涨幅偏离值累计达20%的证券",426.91,华升股份,600156
5652.02,2019-10-25,日涨幅偏离值达7%的证券,1357.41,思创医惠,300078
3398.40,2019-10-25,日换手率达20%的证券,8567.13,立华股份,300761
0.00,2019-10-24,日涨幅偏离值达7%的证券,159.02,浔兴股份,002098
927.11,2019-10-21,日振幅值达15%的证券,0.00,同有科技,300302
0.00,2019-10-21,退市整理证券,4.22,华信退,002018
4009.94,2019-10-21,日跌幅偏离值达7%的证券,2906.44,艾德生物,300685
0.00,2019-10-18,日跌幅偏离值达7%的证券,346.48,新华文轩,601811
0.00,2019-05-13,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,839.95,*ST利源,002501
20.70,2019-05-13,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,0.00,*ST中科,002290
0.00,2019-05-13,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,163.01,*ST科林,002499
0.00,2019-05-10,日跌幅偏离值达7%的证券,371.63,*ST罗普,002333
0.00,2019-05-09,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,1859.24,*ST高升,000971
0.00,2019-05-09,"连续三个交易日内,涨幅偏离值累计达20%的证券",400.60,万向德农,600371
0.00,2019-05-09,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,310.67,*ST德豪,002005
16100.49,2019-03-25,"连续三个交易日内,涨幅偏离值累计达20%的证券",2842.70,富祥股份,300497
0.00,2019-03-22,日振幅值达15%的证券,481.12,捷荣技术,002855
0.00,2019-03-21,"连续三个交易日内,涨幅偏离值累计达20%的证券",783.16,沃尔核材,002130
3382.26,2019-03-21,日跌幅偏离值达7%的证券,18321.26,广州酒家,603043
0.00,2019-03-20,日振幅值达15%的证券,126.78,燕塘乳业,002732
524.63,2019-03-20,日换手率达20%的证券,529.82,汉嘉设计,300746
423.65,2019-03-19,日换手率达20%的证券,0.00,蠡湖股份,300694
5873.86,2019-03-15,日涨幅偏离值达7%的证券,0.00,电广传媒,000917
0.00,2019-07-02,退市整理证券,52.70,众和退,002070
6259.03,2019-07-01,日涨幅偏离值达7%的证券,0.00,工业富联,601138
0.00,2019-06-28,日跌幅偏离值达7%的证券,2854.82,华创阳安,600155
0.00,2019-06-27,日跌幅偏离值达7%的证券,9041.41,中科曙光,603019
0.00,2019-06-27,日跌幅偏离值达7%的证券,2318.41,杭电股份,603618
758.16,2019-06-26,日跌幅偏离值达7%的证券,0.00,金智科技,002090
0.00,2019-06-25,退市整理证券,36.56,华泽退,000693
0.00,2019-06-25,"连续三个交易日内,涨幅偏离值累计达20%的证券",3236.91,龙马环卫,603686
0.00,2019-12-31,"连续三个交易日内,涨幅偏离值累计达20%的证券",5136.59,国投资本,600061
0.00,2019-12-30,日涨幅偏离值达7%的证券,1008.68,万润科技,002654
0.00,2019-12-27,日跌幅偏离值达7%的证券,3773.08,三峡水利,600116
0.00,2019-12-25,退市整理证券,1371.51,退市华业,600240
1769.36,2019-12-25,日换手率达20%的证券,4800.88,强力新材,300429
0.00,2019-12-24,退市整理证券,75.99,神城A退,000018
2015.28,2019-12-24,日涨幅偏离值达7%的证券,0.00,中科三环,000970
331.49,2019-01-31,日跌幅偏离值达7%的证券,0.00,众合科技,000925
0.00,2019-01-28,"连续三个交易日内,涨幅偏离值累计达20%的证券",22.21,明阳智能,601615
0.00,2019-01-25,"连续三个交易日内,涨幅偏离值累计达20%的证券",1203.03,长城电工,600192
260.33,2019-01-24,日跌幅偏离值达7%的证券,2083.16,博世科,300422
0.00,2019-08-26,日涨幅偏离值达7%的证券,4234.20,长川科技,300604
602.17,2019-08-23,日跌幅偏离值达7%的证券,80.89,普路通,002769
0.00,2019-08-23,日跌幅偏离值达7%的证券,2118.28,思维列控,603508
179.20,2019-08-21,日涨幅偏离值达7%的证券,0.00,中原环保,000544
7335.20,2019-08-20,日跌幅偏离值达7%的证券,12007.47,山东药玻,600529
1570.64,2019-08-20,"连续三个交易日内,涨幅偏离值累计达20%的证券",482.83,读者传媒,603999
0.00,2019-08-14,日涨幅偏离值达7%的证券,1826.01,中船科技,600072
1335.70,2020-02-06,日换手率达20%的证券,0.00,三盛教育,300282
974.75,2020-02-06,"连续三个交易日内,涨幅偏离值累计达20%的证券",1290.66,真视通,002771
0.00,2020-02-06,"连续三个交易日内,涨幅偏离值累计达20%的证券",2120.45,哈药股份,600664
6199.72,2020-02-06,"连续三个交易日内,涨幅偏离值累计达20%的证券",7665.35,银轮股份,002126
0.00,2020-02-06,日换手率达20%的证券,831.02,和远气体,002971
1553.77,2020-02-05,日跌幅偏离值达7%的证券,8214.33,淳中科技,603516
1749.00,2020-02-05,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,0.00,航天宏图,688066
1508.12,2020-02-04,有价格涨跌幅限制的日收盘价格涨幅达到15%的证券,4977.04,金山办公,688111
0.00,2019-10-17,日涨幅偏离值达7%的证券,2536.34,合兴包装,002228
0.00,2019-10-16,日涨幅偏离值达7%的证券,1371.85,誉衡药业,002437
0.00,2019-10-16,日跌幅偏离值达7%的证券,10507.13,汉得信息,300170
2373.86,2019-10-16,日涨幅偏离值达7%的证券,0.00,中国天楹,000035
8507.12,2019-10-10,日涨幅偏离值达7%的证券,12598.84,泰格医药,300347
996.77,2019-10-09,日涨幅偏离值达7%的证券,0.00,久立特材,002318
0.00,2019-10-09,"连续三个交易日内,跌幅偏离值累计达20%的证券",1989.88,上海电影,601595
571.62,2019-05-09,"连续三个交易日内,跌幅偏离值累计达20%的证券",1748.71,恒久科技,002808
975.19,2019-05-09,日换手率达20%的证券,0.00,迪普科技,300768
0.00,2019-05-08,日跌幅偏离值达7%的证券,1857.04,禾丰牧业,603609
1265.61,2019-05-08,日跌幅偏离值达7%的证券,1083.55,上海梅林,600073
0.00,2019-05-08,日换手率达20%的证券,951.35,中创物流,603967
473.73,2019-05-07,日涨幅偏离值达7%的证券,813.70,华仁药业,300110
759.89,2019-05-07,"连续三个交易日内,涨幅偏离值累计达20%的证券",0.00,苏盐井神,603299
6887.90,2019-05-07,"连续三个交易日内,涨幅偏离值累计达20%的证券",5596.64,华统股份,002840
2320.95,2018-11-08,"连续三个交易日内,跌幅偏离值累计达20%的证券",19520.20,宏图高科,600122
4510.70,2018-11-07,日换手率达20%的证券,0.00,捷昌驱动,603583
0.00,2018-10-31,日换手率达20%的证券,2404.04,乐惠国际,603076
1225.29,2018-10-30,日跌幅偏离值达7%的证券,18178.44,亨通光电,600487
0.00,2018-10-29,日涨幅偏离值达7%的证券,29.79,吉鑫科技,601218
0.00,2019-03-15,日涨幅偏离值达7%的证券,631.06,中钢天源,002057
157.46,2019-03-14,"连续三个交易日内,涨幅偏离值累计达15%的ST和*ST证券",0.00,ST仰帆,600421
5999.70,2019-03-14,日振幅值达15%的证券,0.00,张江高科,600895
0.00,2019-03-14,"连续三个交易日内,涨幅偏离值累计达20%的证券",2049.40,南京高科,600064
0.00,2019-03-13,日涨幅偏离值达7%的证券,2374.96,中信国安,000839
0.00,2019-03-13,日换手率达20%的证券,1290.46,友讯达,300514
0.00,2019-03-12,"连续三个交易日内,涨幅偏离值累计达20%的证券",4500.47,骆驼股份,601311
0.00,2019-06-21,"连续三个交易日内,涨幅偏离值累计达20%的证券",1982.00,上海环境,601200
3654.40,2019-06-21,"连续三个交易日内,涨幅偏离值累计达20%的证券",0.00,顶点软件,603383
0.00,2019-06-21,当日无价格涨跌幅限制的A股，出现异常波动停牌,8.68,松炀资源,603863
0.00,2019-06-20,日跌幅偏离值达7%的证券,943.87,金杯汽车,600609
0.00,2019-06-19,退市整理证券,140.00,退市海润,600401
0.00,2019-06-19,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,515.58,*ST飞马,002210
0.00,2019-06-19,"连续三个交易日内,涨幅偏离值累计达20%的证券",271.61,昆药集团,600422
0.00,2019-12-24,日换手率达20%的证券,666.22,通达电气,603390
0.00,2019-12-24,日换手率达20%的证券,584.90,中新集团,601512
0.00,2019-12-19,"连续三个交易日内,涨幅偏离值累计达20%的证券",15.01,成都燃气,603053
0.00,2019-12-17,日跌幅偏离值达7%的证券,1114.88,华金资本,000532
13409.20,2019-12-17,"连续三个交易日内,涨幅偏离值累计达20%的证券",0.00,南京证券,601990
0.00,2019-12-16,日涨幅偏离值达7%的证券,2666.14,卧龙电驱,600580
0.00,2019-12-12,"连续三个交易日内,跌幅偏离值累计达20%的证券",747.39,东旭光电,000413
0.00,2019-12-11,日涨幅偏离值达7%的证券,907.64,宝鼎科技,002552
0.00,2019-01-24,日换手率达20%的证券,865.50,青岛港,601298
0.00,2019-01-23,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,496.32,ST冠福,002102
1062.78,2019-01-17,"连续三个交易日内,涨幅偏离值累计达20%的证券",122.37,方大集团,000055
385.83,2019-01-14,日振幅值达15%的证券,0.00,云意电气,300304
0.00,2019-01-11,日涨幅偏离值达7%的证券,1813.26,合力泰,002217
0.00,2019-01-11,日振幅值达15%的证券,1690.93,标准股份,600302
0.00,2019-01-09,日振幅值达15%的证券,9708.89,文投控股,600715
0.00,2019-08-14,"连续三个交易日内,涨幅偏离值累计达20%的证券",72.34,银宝山新,002786
0.00,2019-08-14,日涨幅偏离值达7%的证券,4.71,神马电力,603530
406.05,2019-08-13,日涨幅偏离值达7%的证券,504.37,和仁科技,300550
167.61,2019-08-12,日换手率达20%的证券,0.47,欣天科技,300615
0.00,2019-08-08,"连续三个交易日内,跌幅偏离值累计达20%的证券",3828.07,光明地产,600708
0.00,2019-08-08,"连续三个交易日内,跌幅偏离值累计达20%的证券",2128.11,上海临港,600848
3405.09,2019-08-07,日跌幅偏离值达7%的证券,0.00,中信出版,300788
0.00,2019-08-06,日振幅值达15%的证券,409.88,同济堂,600090
0.00,2020-02-03,"连续三个交易日内,涨幅偏离值累计达20%的证券",783.95,江南高纤,600527
3385.19,2020-01-23,"连续三个交易日内,涨幅偏离值累计达20%的证券",1504.50,上海新阳,300236
18785.61,2020-01-23,"连续三个交易日内,涨幅偏离值累计达20%的证券",7039.78,捷捷微电,300623
0.00,2020-01-23,"连续三个交易日内,涨幅偏离值累计达20%的证券",4395.66,鲁抗医药,600789
0.00,2019-10-09,日跌幅偏离值达7%的证券,342.59,睿能科技,603933
1032.04,2019-10-08,日跌幅偏离值达7%的证券,0.00,海普瑞,002399
47.25,2019-10-08,日涨幅偏离值达7%的证券,194.47,天顺股份,002800
1346.58,2018-07-30,日涨幅偏离值达7%的证券,0.00,晋西车轴,600495
0.00,2018-07-27,"连续三个交易日内,涨幅偏离值累计达20%的证券",3592.69,中葡股份,600084
31.27,2018-07-26,"连续三个交易日内,涨幅偏离值累计达20%的证券",69.62,*金亚,300028
1385.03,2018-07-24,日涨幅偏离值达7%的证券,0.00,浦东建设,600284
0.00,2018-07-23,"连续三个交易日内,跌幅偏离值累计达20%的证券",2392.86,海航控股,600221
2399.81,2019-05-06,"连续三个交易日内,跌幅偏离值累计达20%的证券",0.00,大唐电信,600198
0.00,2019-05-06,"连续三个交易日内,涨幅偏离值累计达20%的证券",3506.34,五洲交通,600368
0.00,2019-05-06,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,119.00,ST中基,000972
292.75,2019-05-06,"连续三个交易日内,跌幅偏离值累计达20%的证券",361.76,华脉科技,603042
2573.56,2019-04-29,日振幅值达15%的证券,461.13,金盾股份,300411
0.00,2019-04-29,日涨幅偏离值达7%的证券,1767.55,白云山,600332
2742.42,2019-04-18,日振幅值达15%的证券,1746.88,世嘉科技,002796
0.00,2018-10-26,日涨幅偏离值达7%的证券,794.54,中粮地产,000031
0.00,2018-10-24,日跌幅偏离值达7%的证券,82073.40,伊利股份,600887
0.00,2018-10-23,日跌幅偏离值达7%的证券,604.05,恒基达鑫,002492
37247.69,2018-10-23,"连续三个交易日内,跌幅偏离值累计达20%的证券",99772.90,万华化学,600309
187.36,2018-10-22,日振幅值达15%的证券,0.00,易世达,300125
522.34,2018-10-22,日振幅值达15%的证券,284.07,纽威股份,603699
0.00,2018-10-19,"连续三个交易日内,跌幅偏离值累计达20%的证券",3105.32,九芝堂,000989
1785.89,2018-10-19,日振幅值达15%的证券,13196.70,恒逸石化,000703
21335.70,2019-03-12,日涨幅偏离值达7%的证券,0.00,温氏股份,300498
1502.01,2019-03-12,日振幅值达15%的证券,0.00,丝路视觉,300556
3764.91,2019-03-12,日振幅值达15%的证券,2347.41,海兴电力,603556
211.24,2019-03-11,"连续三个交易日内,涨幅偏离值累计达20%的证券",1739.94,长荣股份,300195
0.00,2019-03-11,日涨幅偏离值达7%的证券,2162.12,宁波港,601018
0.00,2019-03-11,日换手率达20%的证券,1312.96,西安银行,600928
7427.05,2019-03-07,日涨幅偏离值达7%的证券,2511.91,国信证券,002736
2312.30,2019-06-18,"连续三个交易日内,涨幅偏离值累计达20%的证券",0.00,苏美达,600710
150.50,2019-06-14,"连续三个交易日内,涨幅偏离值累计达15%的ST和*ST证券",0.00,*ST刚泰,600687
917.26,2019-06-14,"连续三个交易日内,跌幅偏离值累计达20%的证券",894.77,日上集团,002593
0.00,2019-06-14,日换手率达20%的证券,17076.72,翔鹭钨业,002842
0.00,2019-06-12,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,34.53,ST远程,002692
0.00,2019-06-12,日跌幅偏离值达7%的证券,11572.40,浙江龙盛,600352
0.00,2019-06-10,"连续三个交易日内,跌幅偏离值累计达20%的证券",950.59,方盛制药,603998
329.52,2019-06-06,"连续三个交易日内,跌幅偏离值累计达20%的证券",330.65,诚益通,300430
0.00,2019-01-09,"连续三个交易日内,涨幅偏离值累计达20%的证券",2.64,朗博科技,603655
614.26,2019-01-08,"连续三个交易日内,涨幅偏离值累计达20%的证券",0.00,金明精机,300281
40.75,2019-01-07,日振幅值达15%的证券,0.00,江南水务,601199
19949.18,2019-01-07,日跌幅偏离值达7%的证券,96547.11,新华保险,601336
1001.56,2019-01-07,日跌幅偏离值达7%的证券,5353.87,浙江交科,002061
0.00,2019-01-04,日涨幅偏离值达7%的证券,283.55,西南证券,600369
0.00,2019-01-03,无价格涨跌幅限制的证券,28.87,紫金银行,601860
0.00,2019-08-06,日涨幅偏离值达7%的证券,10257.07,经纬纺机,000666
0.00,2019-08-06,日跌幅偏离值达7%的证券,999.98,润达医疗,603108
0.00,2019-08-05,"连续三个交易日内,跌幅偏离值累计达20%的证券",10742.37,浙江众成,002522
1556.27,2019-08-02,"连续三个交易日内,涨幅偏离值累计达20%的证券",0.00,五洋停车,300420
769.07,2019-08-02,"连续三个交易日内,涨幅偏离值累计达20%的证券",1396.60,海容冷链,603187
5536.10,2019-08-02,日涨幅偏离值达7%的证券,860.66,大参林,603233
241.63,2019-07-31,日涨幅偏离值达7%的证券,0.00,四方科技,603339
0.00,2018-05-02,日跌幅偏离值达7%的证券,379.64,景兴纸业,002067
262.88,2018-05-02,日跌幅偏离值达7%的证券,0.00,华测导航,300627
1279.44,2018-04-27,日振幅值达15%的证券,1012.10,量子高科,300149
0.00,2018-04-25,日跌幅偏离值达7%的证券,16508.02,万丰奥威,002085
0.00,2018-04-23,日涨幅偏离值达7%的证券,5291.55,中国联通,600050
7004.01,2018-07-23,日振幅值达15%的证券,1617.00,华测检测,300012
0.00,2018-07-20,"连续三个交易日内,跌幅偏离值累计达15%的ST和*ST证券",1155.06,*ST海投,600896
0.00,2018-07-20,日振幅值达15%的证券,316.04,西宁特钢,600117
0.00,2018-07-20,日涨幅偏离值达7%的证券,474.52,江阴银行,002807
0.00,2018-07-19,"连续三个交易日内,跌幅偏离值累计达20%的证券",20066.75,渤海金控,000415
0.00,2018-07-12,日换手率达20%的证券,269.60,联诚精密,002921
0.00,2018-07-10,"连续三个交易日内,日均换手率与前五个交易日的日均换手率的比值达到30倍,且换手率累计达20%的证券",8543.97,*ST德奥,002260
0.00,2018-07-04,日跌幅偏离值达7%的证券,9658.85,泛海控股,000046
0.00,2019-04-18,日换手率达20%的证券,577.14,绿康生化,002868
3156.44,2019-04-17,日涨幅偏离值达7%的证券,0.00,中通客车,000957
7058.65,2019-04-17,日换手率达20%的证券,0.00,贝通信,603220
0.00,2019-04-16,日振幅值达15%的证券,604.82,东风科技,600081
0.00,2019-04-16,日跌幅偏离值达7%的证券,8340.78,华发股份,600325
0.00,2019-04-15,日涨幅偏离值达7%的证券,4607.74,南都电源,300068
1043.68,2019-04-12,"连续三个交易日内,涨幅偏离值累计达20%的证券",0.00,华体科技,603679
0.00,2018-10-19,"连续三个交易日内,跌幅偏离值累计达20%的证券",1312.00,兰州民百,600738
0.00,2018-10-18,"连续三个交易日内,跌幅偏离值累计达20%的证券",2748.55,洲际油气,600759
520.98,2018-10-18,日涨幅偏离值达7%的证券,307.39,招商港口,001872
0.00,2018-10-18,"连续三个交易日内,跌幅偏离值累计达20%的证券",2121.19,中洲控股,000042
942.62,2018-10-16,日跌幅偏离值达7%的证券,5249.74,清新环境,002573
0.00,2018-10-15,日涨幅偏离值达7%的证券,32.85,云南城投,600239
24.39,2018-10-12,日振幅值达15%的证券,187.42,中环环保,300692
25292.79,2019-03-07,"连续三个交易日内,涨幅偏离值累计达20%的证券",0.00,东软集团,600718
0.00,2019-03-07,"连续三个交易日内,涨幅偏离值累计达20%的证券",1270.64,泰瑞机器,603289
0.00,2019-03-06,"连续三个交易日内,涨幅偏离值累计达20%的证券",2634.32,四川长虹,600839
0.00,2019-03-05,"连续三个交易日内,涨幅偏离值累计达20%的证券",834.37,浙江仙通,603239
0.00,2019-03-04,日涨幅偏离值达7%的证券,4705.50,碧水源,300070
0.00,2019-03-01,日振幅值达15%的证券,4268.49,航新科技,300424
8730.17,2019-02-28,日跌幅偏离值达7%的证券,14648.06,爱建集团,600643
513.38,2019-02-28,日跌幅偏离值达7%的证券,0.05,陕国投A,000563
0.00,2019-06-03,"连续三个交易日内,涨幅偏离值累计达20%的证券",6.28,福蓉科技,603327
0.00,2019-05-31,"连续三个交易日内,涨幅偏离值累计达20%的证券",168.05,长园集团,600525
660.16,2019-05-31,日涨幅偏离值达7%的证券,207.70,东方园林,002310
0.00,2019-05-31,"连续三个交易日内,涨幅偏离值累计达20%的证券",7211.60,中曼石油,603619
818.03,2019-05-29,日换手率达20%的证券,0.00,蔚蓝生物,603739
0.00,2019-05-24,"连续三个交易日内,涨幅偏离值累计达20%的证券",109.29,国泰集团,603977
255.30,2019-05-24,日涨幅偏离值达7%的证券,0.00,华纺股份,600448
0.00,2019-01-03,日换手率达20%的证券,465.31,中山金马,300756
0.00,2019-01-02,"连续三个交易日内,涨幅偏离值累计达20%的证券",1679.93,风范股份,601700
141.52,2018-12-28,日涨幅偏离值达7%的证券,0.00,杭齿前进,601177
0.00,2018-12-28,日跌幅偏离值达7%的证券,111.03,上海雅仕,603329
0.00,2018-12-25,"连续三个交易日内,跌幅偏离值累计达20%的证券",565.73,松发股份,603268
0.00,2018-12-24,日跌幅偏离值达7%的证券,510.17,宝馨科技,002514
0.00,2018-12-24,日涨幅偏离值达7%的证券,655.99,飞荣达,300602
0.00,2018-12-19,日跌幅偏离值达7%的证券,757.00,上海莱士,002252
0.00,2019-07-31,"连续三个交易日内,涨幅偏离值累计达20%的证券",23.00,宏和科技,603256
0.00,2019-07-31,"连续三个交易日内,涨幅偏离值累计达20%的证券",4.12,大胜达,603687
0.00,2019-07-31,"连续三个交易日内,涨幅偏离值累计达20%的证券",9.92,景津环保,603279
0.00,2018-01-09,"连续三个交易日内,涨幅偏离值累计达20%的证券",1.73,鹏鹞环保,300664
0.00,2018-01-08,日跌幅偏离值达7%的证券,9151.57,金通灵,300091
0.00,2018-01-08,"连续三个交易日内,涨幅偏离值累计达20%的证券",6.19,新疆火炬,603080
8209.29,2018-01-05,日涨幅偏离值达7%的证券,7481.09,青岛啤酒,600600
3443.13,2018-04-19,日跌幅偏离值达7%的证券,13705.09,英威腾,002334
1756.23,2018-04-18,日跌幅偏离值达7%的证券,0.00,龙韵股份,603729
0.00,2018-04-17,日涨幅偏离值达7%的证券,26.61,彩讯股份,300634
1691.95,2018-04-16,日涨幅偏离值达7%的证券,740.85,南威软件,603636
0.00,2018-04-16,"连续三个交易日内,日均换手率与前五个交易日的日均换手率的比值达到30倍,且换手率累计达20%的证券",1634.04,天邑股份,300504
112.20,2018-04-16,日跌幅偏离值达7%的证券,0.00,狮头股份,600539
750.47,2018-04-13,日换手率达20%的证券,0.00,飞鹿股份,300665
0.00,2018-07-04,日跌幅偏离值达7%的证券,1028.12,建新股份,300107
0.00,2018-07-04,日涨幅偏离值达7%的证券,182.02,德创环保,603177
2401.87,2018-07-03,"连续三个交易日内,跌幅偏离值累计达20%的证券",0.00,中珠医疗,600568
324.23,2018-07-03,日涨幅偏离值达7%的证券,0.00,中原特钢,002423
9956.20,2018-07-02,日跌幅偏离值达7%的证券,5676.28,小天鹅A,000418
0.00,2018-07-02,"连续三个交易日内,涨幅偏离值累计达20%的证券",627.00,襄阳轴承,000678
1159.42,2018-06-29,日振幅值达15%的证券,596.30,博济医药,300404
0.00,2019-04-11,"连续三个交易日内,涨幅偏离值累计达20%的证券",5605.89,辉丰股份,002496
2579.41,2019-04-11,日涨幅偏离值达7%的证券,0.00,永贵电器,300351
0.00,2019-04-11,日换手率达20%的证券,749.33,凯瑞德,002072
1265.58,2019-04-11,日跌幅偏离值达7%的证券,0.00,百合花,603823
10643.51,2019-04-09,日振幅值达15%的证券,11546.86,广信股份,603599
0.00,2019-04-09,"连续三个交易日内,涨幅偏离值累计达20%的证券",13847.76,精准信息,300099
0.00,2019-04-09,日换手率达20%的证券,3304.83,中国应急,300527
0.00,2019-04-09,日换手率达20%的证券,361.00,永冠新材,603681
727.85,2018-10-12,日涨幅偏离值达7%的证券,0.00,辰欣药业,603367
0.00,2018-10-12,日换手率达20%的证券,1005.00,雅运股份,603790
351.38,2018-10-09,日跌幅偏离值达7%的证券,608.25,耐威科技,300456
0.00,2018-10-09,日涨幅偏离值达7%的证券,2737.57,开山股份,300257
10304.05,2018-09-25,"连续三个交易日内,涨幅偏离值累计达20%的证券",1271.65,鸿博股份,002229
1237.28,2018-09-25,日跌幅偏离值达7%的证券,3662.53,中工国际,002051
0.00,2018-09-25,日换手率达20%的证券,979.51,郑州银行,002936
0.00,2018-09-21,日涨幅偏离值达7%的证券,405.90,探路者,300005
5972.72,2019-02-27,日跌幅偏离值达7%的证券,17535.97,迈为股份,300751
3961.53,2019-02-26,日振幅值达15%的证券,7585.46,赢时胜,300377
7382.24,2019-02-26,"连续三个交易日内,涨幅偏离值累计达20%的证券",0.00,广和通,300638
0.00,2019-02-21,日涨幅偏离值达7%的证券,571.35,穗恒运A,000531
1366.10,2019-02-20,日涨幅偏离值达7%的证券,339.12,金信诺,300252
0.00,2019-02-20,日涨幅偏离值达7%的证券,3235.44,万顺股份,300057
0.00,2019-02-20,"连续三个交易日内,涨幅偏离值累计达20%的证券",1124.20,粤泰股份,600393
0.00,2019-05-24,"连续三个交易日内,涨幅偏离值累计达20%的证券",4.96,惠城环保,300779
0.00,2019-05-23,日跌幅偏离值达7%的证券,3489.40,特发信息,000070
0.00,2019-05-21,日振幅值达15%的证券,2171.53,广晟有色,600259
0.00,2019-05-20,日振幅值达15%的证券,1153.18,东方创业,600278
309.01,2019-05-20,日跌幅偏离值达7%的证券,0.00,瀚叶股份,600226
0.00,2019-05-17,日跌幅偏离值达7%的证券,10116.70,金证股份,600446
